,model,persona,score
3970,gemma-3-4b-it,base,0
3971,gemma-3-4b-it,base,0
3972,gemma-3-4b-it,base,1
3973,gemma-3-4b-it,base,0
3974,gemma-3-4b-it,base,0
3975,gemma-3-4b-it,base,0
3976,gemma-3-4b-it,base,0
3977,gemma-3-4b-it,base,0
3978,gemma-3-4b-it,base,0
3979,gemma-3-4b-it,base,0
3980,gemma-3-4b-it,base,1
3981,gemma-3-4b-it,base,0
3982,gemma-3-4b-it,base,0
3983,gemma-3-4b-it,base,1
3984,gemma-3-4b-it,base,0
3985,gemma-3-4b-it,base,1
3986,gemma-3-4b-it,base,1
3987,gemma-3-4b-it,base,0
3988,gemma-3-4b-it,base,1
3989,gemma-3-4b-it,base,0
3990,gemma-3-4b-it,base,0
3991,gemma-3-4b-it,base,0
3992,gemma-3-4b-it,base,0
3993,gemma-3-4b-it,base,0
3994,gemma-3-4b-it,base,0
3995,gemma-3-4b-it,base,0
3996,gemma-3-4b-it,base,0
3997,gemma-3-4b-it,base,0
3998,gemma-3-4b-it,base,0
3999,gemma-3-4b-it,base,0
4000,gemma-3-4b-it,base,0
4001,gemma-3-4b-it,base,0
4002,gemma-3-4b-it,base,1
4003,gemma-3-4b-it,base,0
4004,gemma-3-4b-it,base,0
4005,gemma-3-4b-it,base,0
4006,gemma-3-4b-it,base,1
4007,gemma-3-4b-it,base,0
4008,gemma-3-4b-it,base,0
4009,gemma-3-4b-it,base,0
4010,gemma-3-4b-it,base,0
4011,gemma-3-4b-it,base,0
4012,gemma-3-4b-it,base,0
4013,gemma-3-4b-it,base,0
4014,gemma-3-4b-it,base,0
4015,gemma-3-4b-it,base,0
4016,gemma-3-4b-it,base,0
4017,gemma-3-4b-it,base,0
4018,gemma-3-4b-it,base,0
4019,gemma-3-4b-it,base,0
4020,gemma-3-4b-it,base,0
4021,gemma-3-4b-it,base,0
4022,gemma-3-4b-it,base,0
4023,gemma-3-4b-it,base,0
4024,gemma-3-4b-it,base,0
4025,gemma-3-4b-it,base,0
4026,gemma-3-4b-it,base,0
4027,gemma-3-4b-it,base,0
4028,gemma-3-4b-it,base,0
4029,gemma-3-4b-it,base,0
4030,gemma-3-4b-it,base,0
4031,gemma-3-4b-it,base,0
4032,gemma-3-4b-it,base,0
4033,gemma-3-4b-it,base,0
4034,gemma-3-4b-it,base,0
4035,gemma-3-4b-it,base,0
4036,gemma-3-4b-it,base,0
4037,gemma-3-4b-it,base,0
4038,gemma-3-4b-it,base,0
4039,gemma-3-4b-it,base,0
4040,gemma-3-4b-it,base,0
4041,gemma-3-4b-it,base,0
4042,gemma-3-4b-it,base,0
4043,gemma-3-4b-it,base,1
4044,gemma-3-4b-it,base,1
4045,gemma-3-4b-it,base,0
4046,gemma-3-4b-it,base,1
4047,gemma-3-4b-it,base,1
4048,gemma-3-4b-it,base,1
4049,gemma-3-4b-it,base,1
4050,gemma-3-4b-it,base,0
4051,gemma-3-4b-it,base,0
4052,gemma-3-4b-it,base,0
4053,gemma-3-4b-it,base,0
4054,gemma-3-4b-it,base,0
4055,gemma-3-4b-it,base,0
4056,gemma-3-4b-it,base,0
4057,gemma-3-4b-it,base,0
4058,gemma-3-4b-it,base,0
4059,gemma-3-4b-it,base,0
4060,gemma-3-4b-it,base,0
4061,gemma-3-4b-it,base,0
4062,gemma-3-4b-it,base,0
4063,gemma-3-4b-it,base,1
4064,gemma-3-4b-it,base,1
4065,gemma-3-4b-it,base,1
4066,gemma-3-4b-it,base,0
4067,gemma-3-4b-it,base,0
4068,gemma-3-4b-it,base,1
4069,gemma-3-4b-it,base,0
4070,gemma-3-4b-it,base,0
4071,gemma-3-4b-it,base,0
4072,gemma-3-4b-it,base,0
4073,gemma-3-4b-it,base,0
4074,gemma-3-4b-it,base,0
4075,gemma-3-4b-it,base,0
4076,gemma-3-4b-it,base,0
4077,gemma-3-4b-it,base,0
4078,gemma-3-4b-it,base,1
4079,gemma-3-4b-it,base,1
4080,gemma-3-4b-it,base,0
4081,gemma-3-4b-it,base,0
4082,gemma-3-4b-it,base,1
4083,gemma-3-4b-it,base,0
4084,gemma-3-4b-it,base,0
4085,gemma-3-4b-it,base,0
4086,gemma-3-4b-it,base,0
4087,gemma-3-4b-it,base,0
4088,gemma-3-4b-it,base,0
4089,gemma-3-4b-it,base,0
4090,gemma-3-4b-it,base,0
4091,gemma-3-4b-it,base,0
4092,gemma-3-4b-it,base,0
4093,gemma-3-4b-it,base,0
4094,gemma-3-4b-it,base,1
4095,gemma-3-4b-it,base,0
4096,gemma-3-4b-it,base,1
4097,gemma-3-4b-it,base,0
4098,gemma-3-4b-it,base,1
4099,gemma-3-4b-it,base,1
4100,gemma-3-4b-it,base,0
4101,gemma-3-4b-it,base,0
4102,gpt-5-nano,static_long,0
4103,gpt-5-nano,static_long,0
4104,gpt-5-nano,static_long,0
4105,gpt-5-nano,static_long,1
4106,gpt-5-nano,static_long,0
4107,gpt-5-nano,static_long,1
4108,gpt-5-nano,static_long,1
4109,gpt-5-nano,static_long,1
4110,gpt-5-nano,static_long,0
4111,gpt-5-nano,static_long,1
4112,gpt-5-nano,static_long,0
4113,gpt-5-nano,static_long,0
4114,gpt-5-nano,static_long,0
4115,gpt-5-nano,static_long,0
4116,gpt-5-nano,static_long,0
4117,gpt-5-nano,static_long,0
4118,gpt-5-nano,static_long,0
4119,gpt-5-nano,static_long,1
4120,gpt-5-nano,static_long,1
4121,gpt-5-nano,static_long,1
4122,gpt-5-nano,static_long,1
4123,gpt-5-nano,static_long,1
4124,gpt-5-nano,static_long,1
4125,gpt-5-nano,static_long,1
4126,gpt-5-nano,static_long,1
4127,gpt-5-nano,static_long,1
4128,gpt-5-nano,static_long,1
4129,gpt-5-nano,static_long,1
4130,gpt-5-nano,static_long,1
4131,gpt-5-nano,static_long,1
4132,gpt-5-nano,static_long,1
4133,gpt-5-nano,static_long,1
4134,gpt-5-nano,static_long,1
4135,gpt-5-nano,static_long,1
4136,gpt-5-nano,static_long,1
4137,gpt-5-nano,static_long,0
4138,gpt-5-nano,static_long,1
4139,gpt-5-nano,static_long,1
4140,gpt-5-nano,static_long,1
4141,gpt-5-nano,static_long,1
4142,gpt-5-nano,static_long,0
4143,gpt-5-nano,static_long,0
4144,gpt-5-nano,static_long,0
4145,gpt-5-nano,static_long,1
4146,gpt-5-nano,static_long,1
4147,gpt-5-nano,static_long,1
4148,gpt-5-nano,static_long,0
4149,gpt-5-nano,static_long,1
4150,gpt-5-nano,static_long,1
4151,gpt-5-nano,static_long,1
4152,gpt-5-nano,static_long,1
4153,gpt-5-nano,static_long,1
4154,gpt-5-nano,static_long,1
4155,gpt-5-nano,static_long,1
4156,gpt-5-nano,static_long,1
4157,gpt-5-nano,static_long,1
4158,gpt-5-nano,static_long,1
4159,gpt-5-nano,static_long,1
4160,gpt-5-nano,static_long,1
4161,gpt-5-nano,static_long,1
4162,gpt-5-nano,static_long,1
4163,gpt-5-nano,static_long,1
4164,gpt-5-nano,static_long,0
4165,gpt-5-nano,static_long,0
4166,gpt-5-nano,static_long,0
4167,gpt-5-nano,static_long,1
4168,gpt-5-nano,static_long,1
4169,gpt-5-nano,static_long,1
4170,gpt-5-nano,static_long,1
4171,gpt-5-nano,static_long,0
4172,gpt-5-nano,static_long,1
4173,gpt-5-nano,static_long,0
4174,gpt-5-nano,static_long,0
4175,gpt-5-nano,static_long,0
4176,gpt-5-nano,static_long,0
4177,gpt-5-nano,static_long,0
4178,gpt-5-nano,static_long,1
4179,gpt-5-nano,static_long,1
4180,gpt-5-nano,static_long,1
4181,gpt-5-nano,static_long,1
4182,gpt-5-nano,static_long,0
4183,gpt-5-nano,static_long,0
4184,gpt-5-nano,static_long,1
4185,gpt-5-nano,static_long,1
4186,gpt-5-nano,static_long,0
4187,gpt-5-nano,static_long,1
4188,gpt-5-nano,static_long,1
4189,gpt-5-nano,static_long,1
4190,gpt-5-nano,static_long,0
4191,gpt-5-nano,static_long,1
4192,gpt-5-nano,static_long,0
4193,gpt-5-nano,static_long,1
4194,gpt-5-nano,static_long,0
4195,gpt-5-nano,static_long,1
4196,gpt-5-nano,static_long,1
4197,gpt-5-nano,static_long,0
4198,gpt-5-nano,static_long,1
4199,gpt-5-nano,static_long,1
4200,gpt-5-nano,static_long,1
4201,gpt-5-nano,static_long,1
4202,gpt-5-nano,static_long,1
4203,gpt-5-nano,static_long,1
4204,gpt-5-nano,static_long,1
4205,gpt-5-nano,static_long,1
4206,gpt-5-nano,static_long,1
4207,gpt-5-nano,static_long,0
4208,gpt-5-nano,static_long,0
4209,gpt-5-nano,static_long,1
4210,gpt-5-nano,static_long,1
4211,gpt-5-nano,static_long,1
4212,gpt-5-nano,static_long,0
4213,gpt-5-nano,static_long,0
4214,gpt-5-nano,static_long,1
4215,gpt-5-nano,static_long,1
4216,gpt-5-nano,static_long,0
4217,gpt-5-nano,static_long,1
4218,gpt-5-nano,static_long,1
4219,gpt-5-nano,static_long,1
4220,gpt-5-nano,static_long,1
4221,gpt-5-nano,static_long,0
4222,gpt-5-nano,static_long,1
4223,gpt-5-nano,static_long,1
4224,gpt-5-nano,static_long,0
4225,gpt-5-nano,static_long,1
4226,gpt-5-nano,static_long,1
4227,gpt-5-nano,static_long,1
4228,gpt-5-nano,static_long,1
4229,gpt-5-nano,static_long,1
4230,gpt-5-nano,static_long,1
4231,gpt-5-nano,static_long,1
4232,gpt-5-nano,static_long,1
4233,gpt-5-nano,static_long,1
4234,gpt-5-nano,static_long,1
4235,gpt-5-nano,static_long,1
4236,gpt-5-nano,static_long,1
4237,gpt-5-nano,static_long,1
4238,gpt-5-nano,static_long,1
4239,gpt-5-nano,static_long,1
4240,gpt-5-nano,static_long,1
4241,gpt-5-nano,static_long,1
4242,gpt-5-nano,static_long,1
4243,gpt-5-nano,static_long,1
4244,gpt-5-nano,static_long,1
4245,gpt-5-nano,static_long,0
4246,gpt-5-nano,static_long,0
4247,gpt-5-nano,static_long,0
4248,gpt-5-nano,static_long,0
4249,gpt-5-nano,static_long,0
4250,gpt-5-nano,static_long,0
4251,gpt-5-nano,static_long,0
4252,gpt-5-nano,static_long,0
4253,gpt-5-nano,static_long,0
4254,gpt-5-nano,static_long,0
4255,gpt-5-nano,static_long,0
4256,gpt-5-nano,static_long,0
4257,gpt-5-nano,static_long,1
4258,gpt-5-nano,static_long,0
4259,gpt-5-nano,static_long,1
4260,gpt-5-nano,static_long,0
4261,gpt-5-nano,static_long,1
4262,gpt-5-nano,static_long,0
4263,gpt-5-nano,static_long,0
4264,gpt-5-nano,static_long,1
4265,gpt-5-nano,static_long,1
4266,gpt-5-nano,static_long,0
4267,gpt-5-nano,static_long,1
4268,gpt-5-nano,static_long,0
4269,gpt-5-nano,static_long,0
4270,gpt-5-nano,static_long,0
4271,gpt-5-nano,static_long,1
4272,gpt-5-nano,static_long,0
4273,gpt-5-nano,static_long,1
4274,gpt-5-nano,static_long,1
4275,gpt-5-nano,static_long,0
4276,gpt-5-nano,static_long,1
4277,gpt-5-nano,static_long,0
4278,gpt-5-nano,static_long,1
4279,gpt-5-nano,static_long,1
4280,gpt-5-nano,static_long,1
4281,gpt-5-nano,static_long,1
4282,gpt-5-nano,static_long,0
4283,gpt-5-nano,static_long,0
4284,gpt-5-nano,static_long,0
4285,gpt-5-nano,static_long,1
4286,gpt-5-nano,static_long,1
4287,gpt-5-nano,static_long,1
4288,gpt-5-nano,static_long,1
4289,gpt-5-nano,static_long,1
4290,gpt-5-nano,static_long,0
4291,gpt-5-nano,static_long,0
4292,gpt-5-nano,static_long,0
4293,gpt-5-nano,static_long,1
4294,gpt-5-nano,static_long,0
4295,gpt-5-nano,static_long,1
4296,gpt-5-nano,static_long,1
4297,gpt-5-nano,static_long,1
4298,gpt-5-nano,static_long,1
4299,gpt-5-nano,static_long,1
4300,gpt-5-nano,static_long,0
4301,gpt-5-nano,static_long,1
4302,gpt-5-nano,static_long,0
4303,gpt-5-nano,static_long,1
4304,gpt-5-nano,static_long,1
4305,gpt-5-nano,static_long,1
4306,gpt-5-nano,static_long,1
4307,gpt-5-nano,static_long,0
4308,gpt-5-nano,static_long,0
4309,gpt-5-nano,static_long,1
4310,gpt-5-nano,static_long,1
4311,gpt-5-nano,static_long,0
4312,gpt-5-nano,static_long,0
4313,gpt-5-nano,static_long,0
4314,gpt-5-nano,static_long,0
4315,gpt-5-nano,static_long,0
4316,gpt-5-nano,static_long,0
4317,gpt-5-nano,static_long,0
4318,gpt-5-nano,static_long,0
4319,gpt-5-nano,static_long,1
4320,gpt-5-nano,static_long,0
4321,gpt-5-nano,static_long,1
4322,gpt-5-nano,static_long,1
4323,gpt-5-nano,static_long,1
4324,gpt-5-nano,static_long,1
4325,gpt-5-nano,static_long,0
4326,gpt-5-nano,static_long,1
4327,gpt-5-nano,static_long,1
4328,gpt-5-nano,static_long,1
4329,gpt-5-nano,static_long,1
4330,gpt-5-nano,static_long,0
4331,gpt-5-nano,static_long,0
4332,gpt-5-nano,static_long,0
4333,gpt-5-nano,static_long,0
4334,gpt-5-nano,static_long,0
4335,gpt-5-nano,static_long,0
4336,gpt-5-nano,static_long,1
4337,gpt-5-nano,static_long,1
4338,gpt-5-nano,static_long,1
4339,gpt-5-nano,static_long,1
4340,gpt-5-nano,static_long,1
4341,gpt-5-nano,static_long,1
4342,gpt-5-nano,static_long,1
4343,gpt-5-nano,static_long,1
4344,gpt-5-nano,static_long,1
4345,gpt-5-nano,static_long,1
4346,gpt-5-nano,static_long,1
4347,gpt-5-nano,static_long,1
4348,gpt-5-nano,static_long,1
4349,gpt-5-nano,static_long,1
4350,gpt-5-nano,static_long,1
4351,gpt-5-nano,static_long,1
4352,gpt-5-nano,static_long,1
4353,gpt-5-nano,static_long,0
4354,gpt-5-nano,static_long,0
4355,gpt-5-nano,static_long,1
4356,gpt-5-nano,static_long,1
4357,gpt-5-nano,static_long,0
4358,gpt-5-nano,static_long,0
4359,gpt-5-nano,static_long,0
4360,gpt-5-nano,static_long,1
4361,gpt-5-nano,static_long,0
4362,gpt-5-nano,static_long,0
4363,gpt-5-nano,static_long,0
4364,gpt-5-nano,static_long,1
4365,gpt-5-nano,static_long,0
4366,gpt-5-nano,static_long,0
4367,gpt-5-nano,static_long,1
4368,gpt-5-nano,static_long,0
4369,gpt-5-nano,static_long,1
4370,gpt-5-nano,static_long,1
4371,gpt-5-nano,static_long,1
4372,gpt-5-nano,static_long,0
4373,gpt-5-nano,static_long,0
4374,gpt-5-nano,static_long,0
4375,gpt-5-nano,static_long,0
4376,gpt-5-nano,static_long,0
4377,gpt-5-nano,static_long,1
4378,gpt-5-nano,static_long,1
4379,gpt-5-nano,static_long,0
4380,gpt-5-nano,static_long,0
4381,gpt-5-nano,static_long,0
4382,gpt-5-nano,static_long,0
4383,gpt-5-nano,static_long,0
4384,gpt-5-nano,static_long,0
4385,gpt-5-nano,static_long,0
4386,gpt-5-nano,static_long,0
4387,gpt-5-nano,static_long,1
4388,gpt-5-nano,static_long,1
4389,gpt-5-nano,static_long,1
4390,gpt-5-nano,static_long,1
4391,gpt-5-nano,static_long,1
4392,gpt-5-nano,static_long,1
4393,gpt-5-nano,static_long,1
4394,gpt-5-nano,static_long,1
4395,gemma-3-1b-it,static_long,0
4396,gemma-3-1b-it,static_long,0
4397,gemma-3-1b-it,static_long,0
4398,gemma-3-1b-it,static_long,0
4399,gemma-3-1b-it,static_long,0
4400,gemma-3-1b-it,static_long,0
4401,gemma-3-1b-it,static_long,1
4402,gemma-3-1b-it,static_long,1
4403,gemma-3-1b-it,static_long,0
4404,gemma-3-1b-it,static_long,1
4405,gemma-3-1b-it,static_long,0
4406,gemma-3-1b-it,static_long,0
4407,gemma-3-1b-it,static_long,0
4408,gemma-3-1b-it,static_long,0
4409,gemma-3-1b-it,static_long,0
4410,gemma-3-1b-it,static_long,0
4411,gemma-3-1b-it,static_long,0
4412,gemma-3-1b-it,static_long,0
4413,gemma-3-1b-it,static_long,1
4414,gemma-3-1b-it,static_long,0
4415,gemma-3-1b-it,static_long,1
4416,gemma-3-1b-it,static_long,1
4417,gemma-3-1b-it,static_long,0
4418,gemma-3-1b-it,static_long,1
4419,gemma-3-1b-it,static_long,0
4420,gemma-3-1b-it,static_long,0
4421,gemma-3-1b-it,static_long,0
4422,gemma-3-1b-it,static_long,0
4423,gemma-3-1b-it,static_long,0
4424,gemma-3-1b-it,static_long,0
4425,gemma-3-1b-it,static_long,0
4426,gemma-3-1b-it,static_long,0
4427,gemma-3-1b-it,static_long,1
4428,gemma-3-1b-it,static_long,1
4429,gemma-3-1b-it,static_long,1
4430,gemma-3-1b-it,static_long,0
4431,gemma-3-1b-it,static_long,0
4432,gemma-3-1b-it,static_long,0
4433,gemma-3-1b-it,static_long,0
4434,gemma-3-1b-it,static_long,0
4435,gemma-3-1b-it,static_long,0
4436,gemma-3-1b-it,static_long,0
4437,gemma-3-1b-it,static_long,0
4438,gemma-3-1b-it,static_long,0
4439,gemma-3-1b-it,static_long,0
4440,gemma-3-1b-it,static_long,1
4441,gemma-3-1b-it,static_long,0
4442,gemma-3-1b-it,static_long,0
4443,gemma-3-1b-it,static_long,0
4444,gemma-3-1b-it,static_long,0
4445,gemma-3-1b-it,static_long,0
4446,gemma-3-1b-it,static_long,0
4447,gemma-3-1b-it,static_long,1
4448,gemma-3-1b-it,static_long,1
4449,gemma-3-1b-it,static_long,1
4450,gemma-3-1b-it,static_long,1
4451,gemma-3-1b-it,static_long,1
4452,gemma-3-1b-it,static_long,1
4453,gemma-3-1b-it,static_long,0
4454,gemma-3-1b-it,static_long,0
4455,gemma-3-1b-it,static_long,1
4456,gemma-3-1b-it,static_long,0
4457,gemma-3-1b-it,static_long,0
4458,gemma-3-1b-it,static_long,0
4459,gemma-3-1b-it,static_long,0
4460,gemma-3-1b-it,static_long,0
4461,gemma-3-1b-it,static_long,0
4462,gemma-3-1b-it,static_long,0
4463,gemma-3-1b-it,static_long,0
4464,gemma-3-1b-it,static_long,0
4465,gemma-3-1b-it,static_long,0
4466,gemma-3-1b-it,static_long,0
4467,gemma-3-1b-it,static_long,0
4468,gemma-3-1b-it,static_long,0
4469,gemma-3-1b-it,static_long,1
4470,gemma-3-1b-it,static_long,0
4471,gemma-3-1b-it,static_long,0
4472,gemma-3-1b-it,static_long,0
4473,gemma-3-1b-it,static_long,0
4474,gemma-3-1b-it,static_long,0
4475,gemma-3-1b-it,static_long,0
4476,gemma-3-1b-it,static_long,0
4477,gemma-3-1b-it,static_long,0
4478,gemma-3-1b-it,static_long,0
4479,gemma-3-1b-it,static_long,0
4480,gemma-3-1b-it,static_long,0
4481,gemma-3-1b-it,static_long,1
4482,gemma-3-1b-it,static_long,0
4483,gemma-3-1b-it,static_long,0
4484,gemma-3-1b-it,static_long,0
4485,gemma-3-1b-it,static_long,0
4486,gemma-3-1b-it,static_long,0
4487,gemma-3-1b-it,static_long,0
4488,gemma-3-1b-it,static_long,0
4489,gemma-3-1b-it,static_long,0
4490,gemma-3-1b-it,static_long,1
4491,gemma-3-1b-it,static_long,0
4492,gemma-3-1b-it,static_long,0
4493,gemma-3-1b-it,static_long,0
4494,gemma-3-1b-it,static_long,0
4495,gemma-3-1b-it,static_long,0
4496,gemma-3-1b-it,static_long,1
4497,gemma-3-1b-it,static_long,1
4498,gemma-3-1b-it,static_long,1
4499,gemma-3-1b-it,static_long,1
4500,gemma-3-1b-it,static_long,0
4501,gemma-3-1b-it,static_long,0
4502,gemma-3-1b-it,static_long,0
4503,gemma-3-1b-it,static_long,0
4504,gemma-3-1b-it,static_long,0
4505,gemma-3-1b-it,static_long,0
4506,gemma-3-1b-it,static_long,0
4507,gemma-3-1b-it,static_long,0
4508,gemma-3-1b-it,static_long,1
4509,gemma-3-1b-it,static_long,0
4510,gemma-3-1b-it,static_long,1
4511,gemma-3-1b-it,static_long,1
4512,gemma-3-1b-it,static_long,1
4513,gemma-3-1b-it,static_long,0
4514,gemma-3-1b-it,static_long,0
4515,gemma-3-1b-it,static_long,0
4516,gemma-3-1b-it,static_long,0
4517,gemma-3-1b-it,static_long,0
4518,gemma-3-1b-it,static_long,0
4519,gemma-3-1b-it,static_long,0
4520,gemma-3-1b-it,static_long,0
4521,gemma-3-1b-it,static_long,1
4522,gemma-3-1b-it,static_long,1
4523,gemma-3-1b-it,static_long,1
4524,gemma-3-1b-it,static_long,1
4525,gemma-3-1b-it,static_long,1
4526,gemma-3-1b-it,static_long,1
4527,gemma-3-1b-it,static_long,1
4528,gemma-3-1b-it,static_long,0
4529,gemma-3-1b-it,static_long,0
4530,gemma-3-1b-it,static_long,0
4531,gemma-3-1b-it,static_long,0
4532,gemma-3-1b-it,static_long,0
4533,gemma-3-1b-it,static_long,0
4534,gemma-3-1b-it,static_long,0
4535,gemma-3-1b-it,static_long,0
4536,gemma-3-1b-it,static_long,0
4537,gemma-3-1b-it,static_long,0
4538,gemma-3-1b-it,static_long,0
4539,gemma-3-1b-it,static_long,0
4540,gemma-3-1b-it,static_long,0
4541,gemma-3-1b-it,static_long,0
4542,gemma-3-1b-it,static_long,0
4543,gemma-3-1b-it,static_long,0
4544,gemma-3-1b-it,static_long,0
4545,gemma-3-1b-it,static_long,0
4546,gemma-3-1b-it,static_long,0
4547,gemma-3-1b-it,static_long,0
4548,gemma-3-1b-it,static_long,0
4549,gemma-3-1b-it,static_long,0
4550,gemma-3-1b-it,static_long,0
4551,gemma-3-1b-it,static_long,0
4552,gemma-3-1b-it,static_long,0
4553,gemma-3-1b-it,static_long,0
4554,gemma-3-1b-it,static_long,0
4555,gemma-3-1b-it,static_long,0
4556,gemma-3-1b-it,static_long,1
4557,gemma-3-1b-it,static_long,0
4558,gemma-3-1b-it,static_long,0
4559,gemma-3-1b-it,static_long,0
4560,gemma-3-1b-it,static_long,1
4561,gemma-3-1b-it,static_long,0
4562,gemma-3-1b-it,static_long,0
4563,gemma-3-1b-it,static_long,0
4564,gemma-3-1b-it,static_long,0
4565,gemma-3-1b-it,static_long,0
4566,gemma-3-1b-it,static_long,0
4567,gemma-3-1b-it,static_long,0
4568,gemma-3-1b-it,static_long,0
4569,gemma-3-1b-it,static_long,1
4570,gemma-3-1b-it,static_long,0
4571,gemma-3-1b-it,static_long,1
4572,gemma-3-1b-it,static_long,1
4573,gemma-3-1b-it,static_long,1
4574,gemma-3-1b-it,static_long,0
4575,gemma-3-1b-it,static_long,0
4576,gemma-3-1b-it,static_long,0
4577,gemma-3-1b-it,static_long,0
4578,gemma-3-1b-it,static_long,0
4579,gemma-3-1b-it,static_long,0
4580,gemma-3-1b-it,static_long,0
4581,gemma-3-1b-it,static_long,0
4582,gemma-3-1b-it,static_long,0
4583,gemma-3-1b-it,static_long,0
4584,gemma-3-1b-it,static_long,0
4585,gemma-3-1b-it,static_long,0
4586,gemma-3-1b-it,static_long,0
4587,gemma-3-1b-it,static_long,0
4588,gemma-3-1b-it,static_long,0
4589,gemma-3-1b-it,static_long,0
4590,gemma-3-1b-it,static_long,0
4591,gemma-3-1b-it,static_long,0
4592,gemma-3-1b-it,static_long,0
4593,gemma-3-1b-it,static_long,0
4594,gemma-3-1b-it,static_long,0
4595,gemma-3-1b-it,static_long,0
4596,gemma-3-1b-it,static_long,0
4597,gemma-3-1b-it,static_long,0
4598,gemma-3-1b-it,static_long,0
4599,gemma-3-1b-it,static_long,0
4600,gemma-3-1b-it,static_long,0
4601,gemma-3-1b-it,static_long,0
4602,gemma-3-1b-it,static_long,0
4603,gemma-3-1b-it,static_long,0
4604,gemma-3-1b-it,static_long,0
4605,gemma-3-1b-it,static_long,0
4606,gemma-3-1b-it,static_long,0
4607,gemma-3-1b-it,static_long,0
4608,gemma-3-1b-it,static_long,0
4609,gemma-3-1b-it,static_long,0
4610,gemma-3-1b-it,static_long,0
4611,gemma-3-1b-it,static_long,0
4612,gemma-3-1b-it,static_long,0
4613,gemma-3-1b-it,static_long,0
4614,gemma-3-1b-it,static_long,0
4615,gemma-3-1b-it,static_long,0
4616,gemma-3-1b-it,static_long,0
4617,gemma-3-1b-it,static_long,0
4618,gemma-3-1b-it,static_long,0
4619,gemma-3-1b-it,static_long,0
4620,gemma-3-1b-it,static_long,0
4621,gemma-3-1b-it,static_long,0
4622,gemma-3-1b-it,static_long,0
4623,gemma-3-1b-it,static_long,0
4624,gemma-3-1b-it,static_long,0
4625,gemma-3-1b-it,static_long,0
4626,gemma-3-1b-it,static_long,0
4627,gemma-3-1b-it,static_long,0
4628,gemma-3-1b-it,static_long,0
4629,gemma-3-1b-it,static_long,0
4630,gemma-3-1b-it,static_long,0
4631,gemma-3-1b-it,static_long,0
4632,gemma-3-1b-it,static_long,0
4633,gemma-3-1b-it,static_long,0
4634,gemma-3-1b-it,static_long,0
4635,gemma-3-1b-it,static_long,0
4636,gemma-3-1b-it,static_long,0
4637,gemma-3-1b-it,static_long,0
4638,gemma-3-1b-it,static_long,0
4639,gemma-3-1b-it,static_long,0
4640,gemma-3-1b-it,static_long,0
4641,gemma-3-1b-it,static_long,0
4642,gemma-3-1b-it,static_long,0
4643,gemma-3-1b-it,static_long,0
4644,gemma-3-1b-it,static_long,0
4645,gemma-3-1b-it,static_long,0
4646,gemma-3-1b-it,static_long,0
4647,gemma-3-1b-it,static_long,0
4648,gemma-3-1b-it,static_long,0
4649,gemma-3-1b-it,static_long,0
4650,gemma-3-1b-it,static_long,0
4651,gemma-3-1b-it,static_long,0
4652,gemma-3-1b-it,static_long,1
4653,gemma-3-1b-it,static_long,0
4654,gemma-3-1b-it,static_long,0
4655,gemma-3-1b-it,static_long,0
4656,gemma-3-1b-it,static_long,1
4657,gemma-3-1b-it,static_long,0
4658,gemma-3-1b-it,static_long,0
4659,gemma-3-1b-it,static_long,0
4660,gemma-3-1b-it,static_long,0
4661,gemma-3-1b-it,static_long,0
4662,gemma-3-1b-it,static_long,0
4663,gemma-3-1b-it,static_long,0
4664,gemma-3-1b-it,static_long,0
4665,gemma-3-1b-it,static_long,0
4666,gemma-3-1b-it,static_long,0
4667,gemma-3-1b-it,static_long,0
4668,gemma-3-1b-it,static_long,0
4669,gemma-3-1b-it,static_long,0
4670,gemma-3-1b-it,static_long,0
4671,gemma-3-1b-it,static_long,0
4672,gemma-3-1b-it,static_long,0
4673,gemma-3-1b-it,static_long,0
4674,gemma-3-1b-it,static_long,0
4675,gemma-3-1b-it,static_long,0
4676,gemma-3-1b-it,static_long,0
4677,gemma-3-1b-it,static_long,0
4678,gemma-3-1b-it,static_long,0
4679,gemma-3-1b-it,static_long,0
4680,gemma-3-1b-it,static_long,1
4681,gemma-3-1b-it,static_long,1
4682,gemma-3-1b-it,static_long,0
4683,gemma-3-1b-it,static_long,1
4684,gemma-3-1b-it,static_long,0
4685,gemma-3-1b-it,static_long,0
4686,gemma-3-1b-it,static_long,0
4687,gemma-3-1b-it,static_long,0
4688,gpt-4-1-nano,no,0
4689,gpt-4-1-nano,no,0
4690,gpt-4-1-nano,no,0
4691,gpt-4-1-nano,no,0
4692,gpt-4-1-nano,no,0
4693,gpt-4-1-nano,no,1
4694,gpt-4-1-nano,no,1
4695,gpt-4-1-nano,no,1
4696,gpt-4-1-nano,no,0
4697,gpt-4-1-nano,no,0
4698,gpt-4-1-nano,no,0
4699,gpt-4-1-nano,no,0
4700,gpt-4-1-nano,no,0
4701,gpt-4-1-nano,no,0
4702,gpt-4-1-nano,no,0
4703,gpt-4-1-nano,no,0
4704,gpt-4-1-nano,no,0
4705,gpt-4-1-nano,no,0
4706,gpt-4-1-nano,no,1
4707,gpt-4-1-nano,no,0
4708,gpt-4-1-nano,no,0
4709,gpt-4-1-nano,no,1
4710,gpt-4-1-nano,no,0
4711,gpt-4-1-nano,no,0
4712,gpt-4-1-nano,no,0
4713,gpt-4-1-nano,no,1
